"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
0.687387208443248	-0.299770062225647	0.169996670238403	0.446954573473136	-0.241016385073746	-0.0662607371102288	-1.0620170443306	0.373632934736824	-0.0839348728723701
-0.752820759564476	0.00379978063795842	-0.279097815341928	-2.53706696460894	-0.460169884301489	-0.520437114138005	-0.564687166843945	-0.12577720679294	0.269551135371298
-0.417150563037191	0.639627280638475	0.371674444038767	-0.164414405141698	-0.272725137690614	-0.629709833205501	-0.688654694239602	-0.337317822821068	-0.252393669833365
0.690143055907052	0.0163968311200156	-0.196683008943815	-0.174167638261073	0.219043808125838	1.18509682756322	-0.657971157604373	-0.473303397867469	-0.454810976790897
-0.0218222196420328	0.742674359605332	0.139899233639901	-0.365048829592669	-0.918360453173791	-0.489090226407437	1.06837136880912	-0.0550782400164452	-0.211905863728476
0.428782786318767	0.0566077595591125	0.0189394544976268	0.350477221270364	0.0255942303960943	0.201389569258995	-0.67118983616337	-0.0748928858168236	-0.138609618378044
0.111532817720559	-0.0188937068710168	-0.16633168220708	0.487590240163838	-0.489204095005179	0.0557425156020616	-0.172401125543735	0.47440322369293	0.449555275857115
-0.201049833265977	0.00519769752056496	-0.0486978693176328	-0.557880618531258	0.732198950709623	-0.72427580378345	0.171592205314344	-0.360990068959796	-0.0199139412826064
-2.22201632192414	1.6056116222162	-0.210104380387318	0.145283255582331	-0.131324001777079	-0.187133976923351	3.0934587146031	0.505672414964658	0.437734898184143
-0.0133702555719109	-0.346238325639175	0.105713998381066	0.0119934358541054	0.245460470813672	0.123714805467041	0.251478007150113	-0.134513703491234	-0.148881887150419
0.722664314690406	0.109779915500882	0.302406531068396	-0.181552927556635	-0.0183004276712181	1.19382720868402	-0.580206691137453	-0.321959011139064	-0.456062220894899
-0.193016761529018	0.313346669300307	0.0567264852788227	0.108977053786069	0.27084290569065	-0.0473484416083786	-0.545196478570873	-0.456072295056204	-0.395373884787756
