"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
0.154857560109856	-0.71875057557328	0.213259355064744	-0.142737590051149	0.776929738022008	1.39611964144931	0.0884282681921882	-0.563156078153971	-0.80303949772896
-1.1721971356777	0.114158200050616	0.450014984570752	-0.551617736043244	0.289107996204327	-2.67149182851646	1.03413142900206	0.62153719729782	0.0706286151154405
0.687020159280516	0.303263359033676	-0.608388560336006	0.144803329135192	0.8803281427332	1.04306222333108	-0.202567276316304	-0.164985699559718	-0.215249972012329
2.11700529314597	-0.168537964741032	0.320406827635283	1.76130547259318	-0.628525296875043	2.22683494857886	1.19302642790868	0.702415725471936	0.292267256526678
0.453891476392201	0.649500452960738	0.952437504133827	-0.306247976366016	0.806465979668618	1.23130770221921	0.709316946149264	0.239273920966629	-0.0278534772496086
0.0836986311950198	0.623933471411703	-0.492861232024181	-1.7204252595908	-0.859699242741722	0.569757732521551	-1.7335663019871	-1.28279465503952	-0.224211684426708
-0.0116062893409597	0.165178709896303	-0.232127390286819	0.177212876273469	-0.704748872633529	0.443946994259992	-0.347051468661042	-0.445534002205848	0.176595833936418
-0.189838429251542	0.0659815658937974	0.229360945096256	-0.121761185904579	-0.314621961159658	-0.444771684575847	0.305591483963765	0.291254657468083	0.419919551130877
0.0446378593178547	0.618093699222775	0.83175332068965	-0.0137933998483927	-0.140873310676387	-0.0769755661175657	0.320296973910871	0.125191253788863	0.0344362014788746
-1.17698370655338	0.354578620304215	0.486178035846332	0.24053645174392	-0.561659305177692	-1.66293794200238	-0.784703767611441	-0.718863464724969	-1.10517981802604
