"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
-0.276923249509363	-0.495760996711399	0.266275170748727	-0.703277880159629	-0.201530485040321	-0.846644394517943	0.1174294296512	-0.424661830344488	0.063441515367892
-0.0253173765217754	0.207898877599196	-0.0942162364673168	-0.221651482191708	-0.30607335665417	0.127103793979126	0.164384854439444	-0.142212378102206	0.00367008289613691
-0.305819020233985	-0.396940413679677	0.291872056915386	0.157345374325847	-0.0719422427084861	-0.630426864241113	-0.809348463686056	0.290222722880076	0.283052824933795
-0.37874049687904	0.144279718525005	-0.973349332633328	-0.962295891723893	0.0772620980097165	-0.984553734418149	-1.02232171238394	-0.0255053084702054	0.0498268705940209
0.14864407723721	1.03388029541664	0.201040770377822	1.31704975889659	0.44047543249316	1.59053327717098	0.0122155671397196	0.55538992136822	0.155624647373718
-0.288172635381859	-0.140185868710463	0.421018933691613	-0.634997271099216	0.295130316157433	-0.891257691690985	-0.468791510804704	-0.411421126337754	-0.0160670088119172
0.230392101424197	0.162604590521116	-0.230517439588819	-0.446358149761186	-0.352278927462879	0.4771763155646	0.847717101363921	-0.0322835747037725	-0.0294411939717965
-0.165591114866625	0.471189399856449	-0.0820892999988667	0.365290140408359	0.552372102020309	0.271205564388491	0.19260793440253	-0.668839478779325	-0.730580122617021
0.22787133178703	0.649496499254539	-0.0247715578566707	1.08162231184572	0.0838596727300116	1.03975573884498	-0.278806610464572	0.552133678514212	0.0108191876115813
0.40185090165063	-0.0165860397062034	0.00510915984622358	0.643122500635343	-0.0204677433681611	0.271905162017607	0.27518227948309	0.456848565474248	0.0768654773145048
-0.930912572708606	0.464587249001395	0.176179851502163	-0.719990147900989	-0.00357574799965145	-0.18467824153426	-0.143325658141259	-0.584673914717033	0.265029577230977
0.0550817235600077	0.794637191634821	0.213726338155843	0.715962984876926	0.0908875168894372	-1.43158529235787	-1.80149295498271	-0.460022316973496	-0.0702886055036498
0.194697957291359	0.575941952734371	-0.175146787287743	-0.70810795343018	-0.271555914057583	-1.92761165025665	-1.70212523813393	-0.297186695471021	0.0152820467214525
0.314581651737276	-0.00621879874310472	0.00118805955510962	0.0199643864174468	-0.0189325732624381	0.701234278546117	0.516103017989212	-0.0224916807733117	-0.372378680228422
-0.248169218330581	0.189763906018071	0.30106244627958	-0.1391422509804	0.0831532645810704	-0.856308052796803	-0.757437807891569	-0.139253518919466	-0.0796136797540022
-0.00337948410224065	0.655603816250944	-0.111061798515808	0.0753764261352745	-0.0526361007261569	0.406578754133438	0.897839234132028	-0.911286077634645	-0.549939505780555
-0.188822745276221	0.513490461844608	-0.142626413389625	-0.342537787564299	0.0394610211143266	0.563252835837529	1.0686761309443	-1.0500444460338	-0.562548310857535
0.153817903141325	-0.24266783212695	-0.056087690298353	0.496901823339312	-0.0293988953169118	1.1502644045911	1.17746351092347	0.415223754970755	0.0885790382949704
