"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
-0.476260356209218	-0.404009571840263	0.591372448333551	-0.00970292130899192	0.306807925834977	1.01161524272049	1.39459085777491	-0.564115231065445	-0.0962585684303943
-0.332050618428417	-0.737608784863184	0.175328011665421	-1.98138123569462	-0.192459729538836	-2.19520665367856	0.259507849965567	-0.162689961722088	-0.0524399746022426
0.0491927094335306	0.601286486506558	-0.173560286540251	0.208140558307096	0.309290332695263	0.495628664288207	0.902382222225386	-0.359368083210096	-0.176240234787508
0.302615900444368	-0.20833936809945	0.17354279214154	1.46927235825731	-0.134988119959199	2.09097811423444	1.33010943839043	0.192385673924141	0.0509837221363361
0.174288048769229	-0.623968147249018	0.248219374515697	-0.166077441913185	-0.137841259187879	0.21665955220794	-0.399365825529048	0.233321523739594	-0.0408385704770297
0.560004073494805	-0.738226269057911	-0.127084751505121	-0.272677052005719	-0.21955361489131	0.896403689061102	-2.22204051245476	-0.750970236599904	-0.733633446448166
0.543842675262908	0.314546328625546	0.487739713549762	0.522826417435519	0.185259143789635	-0.96245228013377	-2.76838923892785	-0.430747955207567	0.00623425558122128
-0.317335872213625	0.182175055154977	-0.0591348420046595	0.0577175469029223	-0.184251705821637	-0.833632824931792	-1.21292424903693	-0.0424232382960224	0.208337987065849
0.419055248700355	0.322065019345185	-0.0376183417861776	0.341697315816007	-0.0314951212452625	0.766324164813675	0.117208329137443	0.581245060483088	0.205379104938578
-0.704314170084381	0.252334597021907	0.117274136042707	0.0709094350610097	0.0891021695059206	-1.04256619073506	0.250310431969856	-0.647956156695806	-0.0903251778681396
