"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
0.022318108707412	-0.656845438929695	0.399483366363054	-0.482600633456039	-0.407373361646903	-1.2759152498481	1.25366014861964	0.0610511901731449	-0.00400698241223669
-0.0224802942410066	-0.187998253789479	0.113776314723403	-0.159388941426409	-0.00515073909960383	-0.175227161940863	0.406425154126212	0.279552246163832	0.300638733437611
-0.322102613854404	-0.0094732519973002	-0.577719200243499	0.0208787526803082	-0.777659618358308	-0.483007311037013	-1.35370970884095	-0.566967344464942	-0.429963656450565
-0.476690247014783	0.531819260956679	-0.346854843709275	-0.827554564397367	0.309756151957584	-1.01345744458773	-0.47277936919288	0.0921554147488854	0.0383376050186076
0.517791274956154	-0.091338254362272	1.14133290190046	0.781300047068813	0.151022525836304	1.24925365008944	0.472124504213736	1.02663856095034	0.707842253455275
-0.0389081124340839	0.500335291599115	0.164793034838578	-0.866594796472723	0.311227214932611	-1.02437669303796	-0.462586472953173	0.563779340195783	0.222928556625354
0.176287446396749	-0.133218541163456	0.147684491504441	-0.0950883166338661	0.157707787153941	0.262440999463369	1.06850901952078	0.30939193788381	0.165030860300074
0.107899963795914	0.986192860441602	-0.0167414046284061	0.0396080330752594	0.125043845995282	0.258385281412711	0.043478839093264	-0.288070059707398	-0.532509747694402
0.0184371198558948	1.03362828090827	0.46906045805487	0.393349688121379	0.00834862320342889	1.2641295028526	-1.62588671650363	0.218404199916838	0.0488601828580541
0.493835627152727	-0.292834213646779	-0.0935588521609688	0.87607909058783	0.218174945526394	0.466085625276009	0.0537811062462908	0.655585077350457	0.478394903164686
-0.161075457479421	0.868554665279328	0.174123115585368	-0.520210631428359	0.18305305654641	-0.73332793730549	0.408433608232693	0.456848309829842	0.285037436383836
-0.522910756904201	-0.544214673394969	-0.209478670189659	0.0656078969887148	-0.176472621157339	-0.864234396110157	-0.582198516157148	0.178405251783575	0.516819643173326
-0.378699382437762	-0.42696706286411	0.801232398309179	-1.30648281693978	-0.249387593594072	-1.37566532759138	-0.634465099520402	0.0367044271236978	0.122366713368374
0.250151634654452	0.0232247455157953	0.0839252605672974	-0.080387605706803	0.201060785044926	0.625613986700997	0.272911920785942	-0.0353558430497947	-0.262808312138387
0.116433610282594	0.742350876249359	0.587769485287953	0.112155073805958	-0.200406760873075	-1.10139300524603	-1.13666429938106	0.240864134363614	-0.103674221068108
-0.0224103051354895	-0.341562476282909	0.275645585817982	0.24495150597217	1.13846006332139	0.221228470945812	2.35975103579375	0.564614635612748	0.388358119059773
0.309829481121471	1.0360698315656	0.216865208620582	0.196788346479066	-0.102355076234995	0.228842310846099	0.567416577210206	-0.661703002695072	-0.692172646866094
0.292304165872072	-0.120753905486293	-0.317500447546838	0.714329312634526	0.0552445568154282	1.07113239679962	0.604805620226423	0.0840821539192609	-0.0139622660724526
